age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income_<=50K,income_>50K,sex_lab,income
0.6865052590233202,?,0.0,Married-civ-spouse,?,Husband,Other,Male,-0.2637161282266039,-0.2873575012550464,0.0,True,False,8,<=50K
-0.3953295725929522,?,-0.611949562663182,Never-marrid,Machine-o-inspct,Not-i-family,Othr,Mae,-0.2671916996108543,-4.82e-17,-0.5722811443362291,True,False,6,<=50K
-0.44617045033565084,Never-worked,-0.6141562671477347,Married-spouse-absent,?,Not-in-family,Black,Mae,-3.78e-17,-0.2873575012550464,0.41675452649885675,True,False,6,<=50K
-0.4419337105237593,Private,-0.6053294492095239,Never-married,Prof-specialy,Not-in-family,White,Mae,-0.2671916996108543,-4.82e-17,0.0,True,False,6,<=50K
-0.45101243869209834,Private,0.0,Divorced,Protective-serv,Unmarried,White,Female,-0.2671916996108543,-4.82e-17,-0.5989840804127735,True,False,3,<=50K
-0.4570649241376577,Prvate,-0.611949562663182,Never-marrid,Prof-specialy,Husband,Asian-Pac-Islander,Male,-0.2671916996108543,-4.82e-17,0.0,False,True,8,>50K
-0.40440830076129125,?,0.9179243439947731,Never-marrie,Exec-managrial,Notin-family,Othr,Femle,-0.2671916996108543,-4.82e-17,-0.5897407563862774,True,False,4,<=50K
-0.4467756988802068,?,-0.6141562671477347,Never-marrid,Prof-specialy,Not-in-family,White,Male,-0.2671916996108543,-4.82e-17,-0.5871731663789174,False,True,8,>50K
-0.454038681414878,Private,-0.611949562663182,Never-marrid,Prof-specialty,Husband,White,Male,-0.23566626850748346,-0.28669498726047987,0.0,False,True,8,>50K
0.6865052590233202,Prvate,0.0,Married-spouse-absent,Prof-specialy,On-child,Asian-Pac-Islander,Male,-0.2671916996108543,-4.82e-17,-0.5979570444098296,False,True,8,>50K
-0.4504071901475424,Self-emp-inc,-0.6053294492095239,Never-marrid,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,-3.78e-17,0.43103625188256944,-0.5897407563862774,True,False,8,<=50K
-0.4473809474247627,Local-gov,0.0,Married-spouse-absent,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,-0.2671916996108543,-4.82e-17,0.8846111345794161,True,False,3,<=50K
-0.4401179648900915,Prvate,0.0,Married-civ-spouse,Exec-managerial,Husband,Other,Male,-3.78e-17,-4.82e-17,0.0,False,True,8,>50K
-0.46674890085055265,?,-0.6141562671477347,Never-marrid,Priv-house-serv,Unmarried,White,Male,-0.2671916996108543,-0.2873575012550464,-0.5897407563862774,True,False,8,<=50K
0.6865052590233202,Private,-0.6009160402404186,Married-civ-spouse,Craft-repair,Husband,Other,Male,-3.78e-17,-0.2873575012550464,-0.5697135543288692,False,True,8,>50K
-0.444354704701983,Self-emp-not-inc,0.0,Married-civ-spouse,Craft-repair,On-child,Other,Male,0.4007875494162813,-0.2873575012550464,-0.5897407563862774,False,True,8,>50K
-6.88e-17,Prvate,-0.5744355864257863,Married-civ-spouse,Craft-repair,On-child,Asian-Pac-Islander,Male,-0.26149944565591693,-4.82e-17,-0.5876866843803894,False,True,8,>50K
-0.4600911668604374,Private,0.0,Married-spouse-absent,Craft-repair,Husband,White,Male,-3.78e-17,-4.82e-17,-0.5897407563862774,False,True,8,>50K
-0.44798619596931866,Prvate,0.0,Never-marrid,Machine-op-inspct,Not-in-family,White,Mae,-0.2671916996108543,-0.2873575012550464,-0.5846055763715573,False,True,6,>50K
-6.88e-17,Self-emp-not-inc,-0.6318099030241563,Married-civ-spouse,Farming-fishing,Husband,White,Mae,-3.78e-17,-0.27601526166806756,0.0,False,True,6,>50K
-0.45161768723665424,Prvate,-0.611949562663182,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,-0.2671916996108543,-0.2761212639071982,0.0,True,False,8,<=50K
-0.4340654794445321,State-gov,0.0,Divorced,Exec-managerial,On-child,Other,Mae,-3.78e-17,-0.2873575012550464,0.0,True,False,6,<=50K
-6.88e-17,?,0.0,Divorced,Other-service,Unmarried,Other,Mae,-0.25890769208819914,-4.82e-17,-0.5897407563862774,True,False,6,<=50K
-0.47764337465255957,Locl-gov,0.9179243439947731,Dvorced,Teh-support,Not-in-famil,Asian-Pac-Islander,Mae,-3.78e-17,-4.82e-17,0.0,False,True,6,>50K
-6.88e-17,Private,0.9179243439947731,Never-married,Other-service,Own-child,Black,Female,-0.2671916996108543,-0.2873575012550464,0.8846111345794161,True,False,3,<=50K
0.6865052590233202,?,-0.6053294492095239,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,-0.2671916996108543,-0.2873575012550464,-0.5897407563862774,True,False,3,<=50K
-0.45645967559310174,Prvate,-0.6141562671477347,Married-spouse-absent,Prof-specialy,Wife,Asian-Pac-Islander,Female,-3.78e-17,-0.2873575012550464,-0.6061733324333817,True,False,3,<=50K
-6.88e-17,?,-0.6075361536940767,Married-civ-spouse,Prof-specialy,Not-in-family,White,Male,-0.2671916996108543,-0.2873575012550464,0.0,False,True,8,>50K
-0.39411907550384034,Prvate,-0.5987093357558659,Married-civ-spous,Protectve-serv,On-child,Whit,Mae,-0.23107586672029384,-0.2873575012550464,0.8846111345794161,True,False,6,<=50K
-0.44072321343464743,Prvate,-0.5942959267867605,Never-marrid,Craft-repair,Husband,White,Mae,0.4007875494162813,-0.18172626996136057,0.8846111345794161,False,True,6,>50K
-0.47764337465255957,Privte,0.0,Never-marrid,Sles,Not-in-famly,Asian-Pac-Islander,Mae,-3.78e-17,-0.2873575012550464,0.0,False,True,6,>50K
-0.44859144451387456,Prvate,0.9179243439947731,Married-civ-spouse,Prof-specialy,Not-in-family,White,Mae,-3.78e-17,-0.2873575012550464,0.0,True,False,6,<=50K
-0.47764337465255957,Privte,0.0,Never-mrried,Farming-fihing,Ow-child,AsianPac-Islander,Mle,-3.78e-17,-0.23695343654842557,-0.5579026402950129,True,False,9,<=50K
-6.88e-17,Prvate,-0.611949562663182,Married-spouse-absent,Exec-managerial,Husband,Asian-Pac-Islander,Male,-0.2671916996108543,-4.82e-17,-0.5897407563862774,False,True,8,>50K
-0.4643279066723289,State-gov,-0.6031227447249713,Never-marrid,Other-service,Own-child,Asian-Pac-Islander,Male,-0.2671916996108543,-4.82e-17,-0.5994975984142455,True,False,8,<=50K
-0.4504071901475424,Private,0.9179243439947731,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,-0.2671916996108543,-0.2873575012550464,-0.5917948283921655,True,False,3,<=50K
-6.88e-17,Prvate,0.0,Mrried-civ-spouse,Exec-manageria,wn-child,Asian-Pac-Islander,Mae,-0.2671916996108543,-0.2873575012550464,-0.6000111164157176,False,True,6,>50K
-0.4491966930584305,State-gov,-0.6229830850859455,Married-civ-spouse,Farming-fishing,On-child,White,Male,-0.26138393936271365,-0.2873575012550464,0.8846111345794161,False,True,8,>50K
-0.47764337465255957,Privat,0.0,Marrie-civ-spouse,Prof-pecialty,Not-in-amily,Whie,Mal,-0.240265755059307,-0.2873575012550464,-0.5907677923892214,True,False,7,<=50K
-0.43588122507819993,Self-emp-inc,-0.6031227447249713,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Male,-3.78e-17,0.43103625188256944,-0.5769028063494772,False,True,8,>50K
-0.40622404639495907,?,-0.6141562671477347,Never-marrid,Adm-clerical,On-child,Other,Female,-3.78e-17,-0.2873575012550464,0.8846111345794161,False,True,3,>50K
0.6865052590233202,Private,0.0,Never-married,Exec-managerial,Not-in-family,White,Mae,-0.2671916996108543,-4.82e-17,-0.6000111164157176,False,True,6,>50K
-0.4594859183158814,Prvate,-0.6031227447249713,Married-civ-spouse,Craft-repair,Wife,White,Female,-0.2671916996108543,-0.2873575012550464,-0.5923083463936375,False,True,3,>50K
-6.88e-17,Self-emp-not-inc,-0.6141562671477347,Never-married,Craft-repair,Other-relative,White,Male,-3.78e-17,-4.82e-17,-0.5897407563862774,True,False,8,<=50K
-0.4625121610386611,State-ov,-0.583262404363997,Dvorced,Prof-specilty,On-child,Othr,ale,-0.22098009756492262,-0.2873575012550464,-0.5897407563862774,False,True,10,>50K
-6.88e-17,Local-gov,0.0,Married-civ-spouse,Prof-specialty,Wife,Black,Female,-3.78e-17,-0.205285267608146,-0.566118928318565,False,True,3,>50K
-0.4425389590683152,Private,0.9179243439947731,Married-civ-spouse,Adm-clerical,Husband,Black,Male,-0.2671916996108543,-4.82e-17,-0.5974435264083575,True,False,8,<=50K
-0.47764337465255957,?,-0.611949562663182,Maried-civ-spouse,Prof-specialt,wn-child,Asian-Pac-Islander,Femle,-0.24577242025100773,-0.2873575012550464,-0.6041192604274936,True,False,4,<=50K
-0.4019873065830675,Prvate,-0.611949562663182,Never-marrid,Prof-specialy,Husbad,Whit,Mae,-0.2671916996108543,-0.2873575012550464,-0.5856326123745014,False,True,6,>50K
-0.47764337465255957,Pivate,-0.611949562663182,Divorce,Exec-manageial,Not-in-faily,hite,Mae,-0.2671916996108543,-0.2644080164832622,0.0,True,False,6,<=50K
0.6865052590233202,Self-emp-not-inc,-0.6141562671477347,Married-civ-spouse,Prof-specialy,Not-in-family,Asian-Pac-Islander,Male,-0.25772018356818827,-0.24591062575496495,-0.5846055763715573,False,True,8,>50K
-6.88e-17,Federal-gov,0.0,Never-marrid,Craft-repair,Not-in-family,Black,Female,-0.25795249397811393,-0.2873575012550464,0.0,True,False,3,<=50K
-0.4522229357812102,Prvate,0.0,Married-civ-spouse,Prof-specialy,On-child,White,Male,-0.2671916996108543,-0.2873575012550464,0.8846111345794161,True,False,8,<=50K
-6.88e-17,Private,-0.6053294492095239,Never-married,Farming-fishing,On-child,White,Male,-0.2671916996108543,-0.2348863928853781,0.0,True,False,8,<=50K
-0.47098564066244425,Private,0.0,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Mae,-0.2671514670817611,-0.2873575012550464,0.0,False,True,6,>50K
-0.35719891428592826,Self-mp-inc,0.9179243439947731,Never-marrid,Prof-specialy,Own-chid,Oher,Femal,0.23541511682203572,-4.82e-17,0.8846111345794161,True,False,2,<=50K
-0.4467756988802068,Local-gov,-0.6097428581786294,Never-married,Protective-serv,Unmarried,Asian-Pac-Islander,Male,-3.78e-17,-0.2582068854941195,-0.5666324463200371,True,False,8,<=50K
0.6865052590233202,?,-0.5589886550339175,Married-civ-spuse,Craft-repir,On-child,Asian-Pac-Islander,Mae,-0.2671916996108543,-0.2873575012550464,0.0,True,False,6,<=50K
-0.472801386296112,Private,0.0,Never-marrid,Priv-house-serv,Husband,White,Mae,-0.26524496433214795,-0.24148503227126056,-0.5738216983406452,False,True,6,>50K
-0.4467756988802068,Prvate,-0.611949562663182,Never-marrid,Adm-clerical,Husband,White,Female,-0.2671916996108543,-4.82e-17,-0.5897407563862774,False,True,3,>50K
-6.88e-17,Prvate,-0.611949562663182,Never-marrid,Prof-specialty,Husband,White,Male,-0.25772018356818827,0.43103625188256944,0.8846111345794161,False,True,8,>50K
0.6865052590233202,Prvate,-0.6207763806013928,Never-married,Prof-specialy,Unmarried,Black,Female,-3.78e-17,-0.28091786522785983,-0.5897407563862774,True,False,3,<=50K
-6.88e-17,Prvate,0.0,Never-married,Prof-specialy,Other-relative,White,Mae,-3.78e-17,-4.82e-17,-0.5794703963568373,True,False,6,<=50K
-0.47764337465255957,State-gv,-0.6031227447249713,Married-civ-spose,Faring-fishing,On-child,Wite,Mae,-0.2671916996108543,-0.2873575012550464,-0.5769028063494772,True,False,6,<=50K
-0.45282818432576616,Private,-0.6141562671477347,Never-married,Prof-specialy,On-child,Asian-Pac-Islander,Male,-0.2568389613986939,-4.82e-17,-0.5902542743877495,True,False,8,<=50K
-0.4570649241376577,State-gov,0.0,Never-married,Prof-specialty,Wife,Other,Male,-3.78e-17,-4.82e-17,-0.5846055763715573,True,False,8,<=50K
-0.44798619596931866,Prvate,-0.5854691088485497,Married-spouse-absent,Prof-specialty,On-child,Other,Male,-0.2671916996108543,-4.82e-17,0.8846111345794161,False,True,8,>50K
-0.38080360752360976,?,-0.6097428581786294,Mrried-civ-spouse,Priv-house-ser,Not-in-amily,Whie,Mal,-0.2671916996108543,-0.2873575012550464,-0.5846055763715573,False,True,7,>50K
-6.88e-17,?,0.6900060832229057,Never-marrid,Craft-repair,Husband,Asian-Pac-Islander,Male,-0.23148597895234135,-0.2873575012550464,-0.5897407563862774,True,False,8,<=50K
0.6865052590233202,Private,-0.5876758133331025,Never-marrid,Prof-specialy,Not-in-family,Other,Male,-0.1261883655506332,-0.2873575012550464,0.0,False,True,8,>50K
-0.44859144451387456,Self-emp-inc,-0.6340166075087089,Married-civ-spouse,Prof-specialy,On-child,Other,Male,-0.2671916996108543,-0.23607891807559783,0.8846111345794161,False,True,8,>50K
-0.4334602308999762,Prvate,-0.6053294492095239,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,-0.26519564703842075,-0.2873575012550464,0.0,True,False,3,<=50K
0.6865052590233202,Local-gov,-0.6251897895704982,Never-marrid,Adm-clerical,Husband,Other,Male,-3.78e-17,-0.28600597270613065,0.8846111345794161,True,False,8,<=50K
0.6865052590233202,?,-0.6053294492095239,Married-civ-spouse,Exec-managerial,On-child,White,Male,-0.2671916996108543,-0.2873575012550464,-0.5846055763715573,False,True,8,>50K
-0.47764337465255957,rivate,-0.6053294492095239,eparated,Adm-clrical,On-child,Oher,emale,-3.78e-17,-0.2873575012550464,0.0,False,True,11,>50K
-0.47764337465255957,Privae,0.0,ever-married,Machne-op-inspct,Own-chil,Asan-Pac-Islander,Mae,-0.2671916996108543,-0.2873575012550464,-0.5897407563862774,True,False,6,<=50K
-0.4370917221673118,Prvate,0.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Mae,0.4007875494162813,-0.2873575012550464,-0.5887137203833334,False,True,6,>50K
-6.88e-17,Private,-0.6141562671477347,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,-0.24769319905933138,-0.2568288563854212,0.0,False,True,8,>50K
0.6865052590233202,?,-0.6031227447249713,Married-civ-spouse,Craft-repair,On-child,White,Male,-0.23526913451062734,-0.2873575012550464,-0.5897407563862774,True,False,8,<=50K
-0.47764337465255957,Priate,-0.10220082673151042,Married-spouse-abset,Exec-manageral,Huband,Wite,Mle,0.4007875494162813,-0.2873575012550464,0.0,False,True,9,>50K
-0.4558544270485458,?,-0.6053294492095239,Never-marrid,Prof-specialy,On-child,White,Male,0.4007875494162813,-0.2873575012550464,-0.5846055763715573,False,True,8,>50K
-0.46372265812777297,Private,-0.6053294492095239,Divorced,Prof-specialty,Unmarried,Black,Mae,-3.78e-17,0.43103625188256944,0.0,True,False,6,<=50K
-0.4522229357812102,Self-emp-inc,0.0,Never-marrid,Machine-op-inspct,Husband,White,Mae,-3.78e-17,-0.2873575012550464,-0.5774163243509493,False,True,6,>50K
-0.388066590058281,?,-0.6251897895704982,Never-married,Prof-specialty,Own-child,White,Female,-3.78e-17,-0.26575954503217786,0.6221617270876597,True,False,3,<=50K
-0.4389074678009796,Self-emp-not-inc,0.0,Never-marrid,Prof-specialty,Wife,White,Female,-0.2671916996108543,-4.82e-17,-0.6000111164157176,True,False,3,<=50K
-0.45101243869209834,Prvate,0.0,Never-marrid,Prof-specialy,Not-in-family,Other,Male,-3.78e-17,-0.2873575012550464,-0.5815244683627253,False,True,8,>50K
-0.47764337465255957,rivate,-0.611949562663182,Married-ci-spouse,ales,On-child,Whie,ale,-0.2671916996108543,-0.2873575012550464,0.0,True,False,10,<=50K
-0.4570649241376577,State-gov,0.6900060832229057,Never-married,Prof-specialty,Own-child,White,Male,-3.78e-17,-0.1966460851189986,-0.35352247570915407,True,False,8,<=50K
-0.4643279066723289,?,-0.6009160402404186,Never-married,Prof-specialy,Own-child,Other,Female,-0.2671916996108543,-0.2873575012550464,-0.5794703963568373,True,False,3,<=50K
-0.47764337465255957,Prvate,-0.6141562671477347,Never-marrid,Prof-specialy,Husand,hite,Mal,-0.2671916996108543,-0.2873575012550464,-0.5897407563862774,True,False,7,<=50K
-0.44859144451387456,Private,0.0,Never-marrid,Prof-specialty,On-child,Asian-Pac-Islander,Female,-0.24722728041596098,-0.25025671755932133,0.0,True,False,3,<=50K
-0.3590146599195961,rivate,0.0,Never-marrid,Priv-hous-serv,Own-cild,Othr,Mae,-3.78e-17,-0.2756442538311103,-0.6082274044392697,True,False,6,<=50K
-0.3650671453651554,Privat,0.0,Never-maried,Prof-speialty,Not-infamily,Whit,Mae,0.4007875494162813,-0.2873575012550464,-0.5897407563862774,False,True,6,>50K
-0.3820141046127216,Federal-go,0.9179243439947731,Married-spous-absent,Prof-specialy,Husbad,Asian-Pac-Islander,Mal,-0.2671916996108543,-0.2873575012550464,-0.5897407563862774,False,True,7,>50K
-0.41469752601874216,?,0.0,Married-spouse-absent,Prof-specialty,On-child,White,Male,-0.2671916996108543,-0.2873575012550464,-0.5871731663789174,False,True,8,>50K
-0.36748813954337917,rivate,0.9179243439947731,Married-civ-spoue,Prof-specialy,Wfe,Whte,Fmale,-3.78e-17,-4.82e-17,0.8846111345794161,True,False,5,<=50K
-6.88e-17,Private,-0.6141562671477347,Separated,Exec-managerial,On-child,Asian-Pac-Islander,Female,-3.78e-17,-0.2873575012550464,0.0,True,False,3,<=50K
0.6865052590233202,?,0.9179243439947731,Married-civ-spouse,Transport-moving,Husband,White,Male,-0.2671916996108543,-0.2873575012550464,-0.5815244683627253,False,True,8,>50K
-0.3668828909988232,State-gv,0.0,Never-marrie,Prof-spcialty,Own-chil,Asian-Pac-Islander,Femal,-0.2211137733873938,-0.2873575012550464,-0.5964164904054136,True,False,2,<=50K
-6.88e-17,Prvate,0.0,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Mae,-0.2671916996108543,-0.2873575012550464,-0.5666324463200371,True,False,6,<=50K
-0.4031978036721794,rivate,-0.5589886550339175,Never-marred,Profspecialty,On-child,Whit,Mae,-0.2671916996108543,-4.82e-17,-0.5912813103906934,True,False,6,<=50K
-6.88e-17,Prvate,0.49581608858226883,Married-civ-spouse,Exec-managerial,On-child,Other,Male,-3.78e-17,-0.2873575012550464,-0.5897407563862774,False,True,8,>50K
-0.46311740958321707,Prvate,-0.6229830850859455,Married-spouse-absent,Machine-op-inspct,Not-in-family,Black,Male,-3.78e-17,-0.2684891026897919,0.28991558013527097,True,False,8,<=50K
-6.88e-17,Prvate,0.9179243439947731,Married-civ-spouse,Protective-serv,Not-in-family,White,Mae,-0.2671916996108543,-0.2557953345538974,-0.6087409224407416,True,False,6,<=50K
-6.88e-17,Privte,0.0,Dvorced,Prof-specialy,Unarried,Wite,Mae,-0.2671916996108543,-0.2873575012550464,0.8846111345794161,True,False,6,<=50K
-0.3765668677117182,Pivate,-0.14854162090711692,Married-civ-pouse,Other-servie,Not-i-family,lack,Mle,0.4007875494162813,-4.82e-17,-0.5897407563862774,True,False,9,<=50K
-6.88e-17,Prvate,-0.6031227447249713,Separated,Prof-specialy,Not-in-family,Black,Mae,-3.78e-17,-0.2873575012550464,0.0,True,False,6,<=50K
0.6865052590233202,Federal-gov,-0.6229830850859455,Never-marrid,Craft-repair,Not-in-family,White,Male,-0.2671916996108543,-4.82e-17,-0.5897407563862774,True,False,8,<=50K
-0.37535637062260635,Private,0.9179243439947731,Never-married,Craft-repair,Unmarried,White,Male,-0.2671916996108543,-4.82e-17,0.0,True,False,8,<=50K
0.6865052590233202,Private,-0.6053294492095239,Married-civ-spouse,Exec-managerial,Own-child,Other,Mae,0.4007875494162813,-0.24180303898865255,0.3258618402383115,True,False,6,<=50K
-0.4504071901475424,Private,0.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Mae,-3.78e-17,-0.2873575012550464,-0.5897407563862774,False,True,6,>50K
-6.88e-17,Private,-0.6053294492095239,Married-civ-spouse,Protective-serv,Husband,Other,Male,-0.23050742001891159,-0.2873575012550464,0.0,False,True,8,>50K
-0.47764337465255957,Privat,-0.6251897895704982,Married-civ-souse,Armed-Fores,Not-in-famil,Whit,Fmale,-3.78e-17,-0.2873575012550464,-0.5959029724039415,True,False,5,<=50K
-0.45282818432576616,Private,0.0,Separated,Craft-repair,On-child,Black,Mae,-3.78e-17,-0.2707946513908834,-0.5383889562390767,True,False,6,<=50K
-6.88e-17,Private,0.0,Never-marrid,Prof-specialy,Husband,White,Male,-0.2671916996108543,-4.82e-17,0.0,True,False,8,<=50K
-0.45161768723665424,Private,0.9179243439947731,Divorced,Adm-clerical,On-child,Black,Mae,-0.2671916996108543,-0.2873575012550464,0.0,True,False,6,<=50K
-0.4661436523059967,Private,-0.6163629716322874,Never-marrid,Prof-specialy,Not-in-family,Other,Mae,-0.2671916996108543,0.43103625188256944,-0.5830650223671413,True,False,6,<=50K
-0.4467756988802068,?,-0.6075361536940767,Married-civ-pouse,Prof-specialy,Huband,Asian-Pac-Islander,Mal,-3.78e-17,-0.2873575012550464,0.0,False,True,7,>50K
-0.36083040555326384,Privat,0.9179243439947731,Wiowed,Ad-clerical,On-child,Wite,ale,-0.2671916996108543,-0.2873575012550464,-0.5912813103906934,True,False,10,<=50K
-0.4546439299594339,Private,0.9179243439947731,Married-civ-spouse,Prof-specialy,On-child,White,Male,0.30203369588288664,-0.2873575012550464,0.5441069908639146,False,True,8,>50K
-0.4467756988802068,?,0.0,Marrid-civ-spouse,Craft-rpair,On-child,Asian-Pac-Islander,Mae,-3.78e-17,-4.82e-17,0.0,True,False,6,<=50K
-0.45888066977132547,Loal-gov,0.0,Married-spous-absent,Protective-ser,Husban,Oher,Mae,-0.26149944565591693,-4.82e-17,0.0,False,True,6,>50K
-0.45101243869209834,Prvate,-0.611949562663182,Maried-spouse-absent,Ad-clerical,Not-infamily,Asian-Pac-Ilander,Mae,-3.78e-17,-4.82e-17,0.41675452649885675,False,True,6,>50K
-0.47764337465255957,Federl-gov,0.0,Maried-spouse-absent,Craf-repair,Husand,Wite,Mae,-0.2545119638288802,-0.2873575012550464,-0.5948759364009975,False,True,6,>50K
-0.4498019416029865,Self-emp-not-inc,0.9179243439947731,Never-marrid,Tech-support,Husband,White,Male,-0.2671916996108543,-0.2873575012550464,-0.5897407563862774,False,True,8,>50K
-0.4467756988802068,Private,0.0,Never-marrid,Exec-managerial,On-child,Other,Male,-0.2671916996108543,-0.2873575012550464,0.0,False,True,8,>50K
0.6865052590233202,Priate,-0.611949562663182,Never-marrid,Exc-managerial,Husand,ther,Mae,-0.25879348361851506,-0.25203225506475957,-0.5204158261875564,False,True,6,>50K
-0.46372265812777297,Private,0.9179243439947731,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.4007875494162813,-0.2873575012550464,0.0,True,False,8,<=50K
-0.4370917221673118,Private,0.0,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,-0.2671916996108543,-0.2873575012550464,0.0,False,True,8,>50K
-0.41469752601874216,ederal-gov,-0.6185696761168401,Searated,Prof-specialy,Wif,Whte,Mae,0.3540764190003035,-0.0939829165209708,0.8846111345794161,False,True,6,>50K
-6.88e-17,Without-pay,0.9179243439947731,Separated,Other-service,On-child,Asian-Pac-Islander,Female,-0.2671916996108543,-0.2873575012550464,-0.5830650223671413,True,False,3,<=50K
-6.88e-17,Private,0.0,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,-0.2671916996108543,-0.2873575012550464,0.0,True,False,8,<=50K
-0.3953295725929522,Prvate,0.0,Married-civ-spuse,Craft-repar,Not-in-faily,hite,Mle,-0.2560122478170032,-4.82e-17,-0.5897407563862774,False,True,9,>50K
-6.88e-17,Prvate,-0.6141562671477347,Married-civ-spouse,Craft-repair,On-child,Asian-Pac-Islander,Male,-3.78e-17,-4.82e-17,0.8846111345794161,True,False,8,<=50K
-6.88e-17,?,-0.6053294492095239,Married-spouse-absent,Prof-specialy,On-child,Other,Male,-0.2671916996108543,-4.82e-17,0.8846111345794161,False,True,8,>50K
-0.3777773648008301,Prvate,-0.5942959267867605,Married-pouse-absent,Prof-specialy,Hsband,Whie,Mal,-3.78e-17,-4.82e-17,-0.5846055763715573,False,True,7,>50K
0.6865052590233202,Prvate,-0.6318099030241563,Married-civ-spouse,Tech-support,Husband,Other,Male,-0.26294392323271704,-0.2873575012550464,0.0,False,True,8,>50K
0.6865052590233202,Prvate,-0.6031227447249713,Married-civ-spouse,Exec-managerial,Husband,Other,Male,-3.78e-17,-4.82e-17,-0.5897407563862774,False,True,8,>50K
-0.4600911668604374,?,-0.6053294492095239,Divorced,Machine-op-inspct,Not-in-family,Other,Mae,-0.2671916996108543,-4.82e-17,0.8846111345794161,True,False,6,<=50K
-0.4703803921178883,Private,-0.6185696761168401,Married-civ-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,-0.2671916996108543,-0.2873575012550464,0.0,True,False,8,<=50K
-6.88e-17,Prvate,0.0,Never-marrid,Priv-house-serv,On-child,White,Male,-0.2671916996108543,-0.26358649912999965,0.0,True,False,8,<=50K
-0.444354704701983,Private,-0.6053294492095239,Never-marrid,Prof-specialy,On-child,White,Mae,-3.78e-17,-4.82e-17,-0.5871731663789174,True,False,6,<=50K
-0.4504071901475424,Private,0.0,Married-civ-spouse,Prof-specialy,Other-relative,White,Female,-0.19010098257408228,-0.2873575012550464,0.6221617270876597,True,False,3,<=50K
-6.88e-17,Private,0.0,Widowed,Prof-specialty,Unmarried,White,Male,-0.2671916996108543,-4.82e-17,0.8846111345794161,False,True,8,>50K
-0.4467756988802068,Self-emp-not-inc,-0.6009160402404186,Never-marrid,Prof-specialy,On-child,Other,Male,-0.2671916996108543,-0.2873575012550464,0.8846111345794161,False,True,8,>50K
0.6865052590233202,Private,-0.6185696761168401,Married-civ-spouse,Priv-house-serv,Not-in-family,Other,Male,-3.78e-17,-0.2873575012550464,0.8846111345794161,False,True,8,>50K
-0.47764337465255957,Federalgov,0.0,Never-marrid,Prof-pecialty,Not-in-famiy,Oher,Mae,0.30203369588288664,-4.82e-17,-0.5835785403686133,False,True,6,>50K
-0.4364864736227559,Self-emp-not-inc,-0.6296031985396036,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,-0.2671916996108543,-0.2873575012550464,-0.5748487343435892,False,True,8,>50K
-0.47764337465255957,Privae,0.9179243439947731,Married-civ-pouse,Tech-supprt,Hsband,hite,Mae,-0.2671916996108543,-4.82e-17,0.0,True,False,6,<=50K
-6.88e-17,?,0.0,Never-married,Sales,Own-child,Other,Female,-0.2671916996108543,-0.2873575012550464,-0.6000111164157176,True,False,3,<=50K
-0.4504071901475424,Self-emp-inc,-0.6097428581786294,Never-marrid,Prof-specialty,On-child,White,Male,-3.78e-17,-0.2873575012550464,-0.5917948283921655,False,True,8,>50K
-0.3929085784147285,Private,-0.6009160402404186,Never-marrid,Prof-specialy,Husband,Asian-Pac-Islander,Male,-0.2671916996108543,-0.27476973535828253,-0.5933353823965815,False,True,8,>50K
-0.38927708714739284,Sef-emp-inc,0.0,Married-spouse-bsent,Prof-specialy,Huband,Whit,Mae,-0.2671916996108543,-0.2873575012550464,0.0,False,True,6,>50K
-0.4522229357812102,?,0.0,Divorced,Prof-specialy,Other-relative,Other,Female,-0.2609167228958241,-4.82e-17,0.0,True,False,3,<=50K
-0.37233012789982667,Prvate,-0.611949562663182,Mrried-civ-spouse,Prof-speialty,Oher-relative,Back,Femle,-3.78e-17,-4.82e-17,-0.5871731663789174,True,False,4,<=50K
-0.40743454348407093,Sef-emp-inc,0.0,Never-marrid,Priv-house-ser,Wie,Whit,Femle,-3.78e-17,-0.2873575012550464,0.0,True,False,4,<=50K
-0.4619069124941052,Self-emp-inc,0.0,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Mae,-0.2671916996108543,-0.2873575012550464,-0.5897407563862774,False,True,6,>50K
