age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income_<=50K,income_>50K,sex_lab,income
1.0363e-16,Private,0.0,Never-married,Other-service,Not-i-family,Black,Male,-0.26023603187711103,-3.91e-17,0.0,True,False,8,<=50K
0.8811220595578884,Privte,0.0,Marriedciv-spouse,Armed-Forcs,Unmarrid,Othr,ale,-0.26023603187711103,-0.2787035145358995,0.0,True,False,10,<=50K
1.0363e-16,Federal-gov,0.0,Married-civ-spouse,Armed-Forcs,Own-child,White,Male,5.1e-17,-0.2787035145358995,0.9533181777992057,True,False,8,<=50K
-0.39780674972657615,Federal-gov,0.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,-0.26023603187711103,-0.2787035145358995,-0.8407109334619141,False,True,3,>50K
0.8811220595578884,Private,-0.6066234606643107,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,-0.26023603187711103,-0.27357968246779635,0.9533181777992057,False,True,3,>50K
0.2876989396835324,Federal-gov,-0.6173261246439495,Marriedciv-spouse,?,Not-i-family,Whie,Mle,-0.26023603187711103,-0.18164656956083264,-0.6355454518661371,True,False,9,<=50K
-0.8207783453200475,Priate,0.9067243918025745,Married-civ-spose,Exec-managrial,Husbnd,Whit,ale,-0.26023603187711103,-3.91e-17,0.0,False,True,10,>50K
1.0363e-16,Private,-0.6194666574398773,Divorced,Handlers-cleaners,Unmarried,Other,Female,-0.26023603187711103,-3.91e-17,0.9533181777992057,True,False,3,<=50K
-0.4634402731807354,Private,-0.6151855918480218,Married-civ-spouse,Sales,Husband,Othr,Male,5.1e-17,0.4180552718038491,-0.6355454518661371,True,False,8,<=50K
-0.5290737966348947,Private,-0.6023423950724552,Married-spouse-absent,Farming-fishing,Not-i-family,Othr,Female,-0.2598933425899837,-0.2787035145358995,0.9533181777992057,True,False,3,<=50K
0.32416200826917646,Self-em-inc,0.9067243918025745,Never-marrid,Mchine-op-inspct,Not-i-family,Othr,ale,-0.26023603187711103,-0.2787035145358995,0.9533181777992057,True,False,10,<=50K
0.8811220595578884,Federal-gov,0.0,Never-married,Other-service,Other-relative,Black,Female,-0.26023603187711103,-0.2787035145358995,0.9533181777992057,True,False,3,<=50K
0.8811220595578884,Private,0.0,Divorced,Transport-moving,Not-in-family,White,Female,5.1e-17,-0.2787035145358995,-0.6676025583654772,True,False,3,<=50K
-0.5509516377862812,Private,0.0,Marriedciv-spouse,Prof-specialty,Own-child,Other,Female,-0.2532032898241885,-3.91e-17,0.9533181777992057,False,True,3,>50K
-0.4999033417663795,Private,-0.5937802638887443,Marriedciv-spouse,Protective-serv,Wife,Othr,Male,5.1e-17,-0.2787035145358995,-0.6355454518661371,True,False,8,<=50K
-0.8207783453200475,Priate,0.0,Marriedciv-spouse,Handers-cleaners,Not-i-family,Othr,Mle,5.1e-17,-0.2787035145358995,0.9533181777992057,True,False,9,<=50K
0.8811220595578884,Private,0.4443781421362133,Divorced,Armed-Forces,Unmarried,White,Female,5.1e-17,-3.91e-17,0.0,True,False,3,<=50K
0.2658210985321459,Fedeal-gov,0.0,Marriedciv-spouse,Pof-specialty,Hsband,Whit,Fmale,-0.26023603187711103,-0.2787035145358995,0.0,False,True,5,>50K
0.5648182609344273,Private,-0.6066234606643107,Marriedciv-spouse,Armed-Forcs,Not-i-family,Othr,Female,5.1e-17,-3.91e-17,-0.5393741323681166,True,False,3,<=50K
-0.6165851612404406,Federal-gov,-0.5980613294805998,Marriedciv-spouse,Sales,Husband,White,Male,-0.2554280869410644,-3.91e-17,0.9533181777992057,False,True,8,>50K
1.0363e-16,State-gov,0.0,Marriedciv-spouse,Transport-moving,Husband,White,Female,-0.26023603187711103,-0.2787035145358995,-0.603488345366797,True,False,3,<=50K
-0.8207783453200475,Federal-gov,-0.6066234606643107,Married-civ-souse,Armed-Forcs,On-child,Othr,Mle,5.1e-17,-0.2787035145358995,-0.6355454518661371,True,False,9,<=50K
-0.5874147063719253,Private,-0.5937802638887443,Divorced,Adm-clerical,Unmarried,Black,Female,-0.26023603187711103,-0.2787035145358995,0.0,True,False,3,<=50K
-0.4999033417663795,Private,0.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,-0.26023603187711103,-0.2787035145358995,0.0,False,True,3,>50K
-0.6603408435432134,Self-emp-not-inc,-0.6002018622765275,Married-civ-spouse,Craft-repair,Not-in-family,Othr,Female,5.1e-17,0.4180552718038491,0.9533181777992057,False,True,3,>50K
1.0363e-16,Federal-gov,0.23032486254343854,Never-married,Handlers-cleaners,Own-child,White,Female,-0.26023603187711103,-0.26991096491352196,0.7108530211061497,True,False,3,<=50K
1.0363e-16,Federal-gov,-0.6066234606643107,Never-married,Armed-Forcs,Own-child,White,Male,-0.26023603187711103,-0.274023478946136,0.0,True,False,8,<=50K
1.0363e-16,Private,0.9067243918025745,Married-civ-spouse,Other-service,Husband,Other,Female,-0.26023603187711103,-0.2775872991509846,-0.6355454518661371,False,True,3,>50K
1.0363e-16,Federal-gov,0.0,Never-married,Handlers-cleaners,Not-in-family,White,Female,-0.25547934248161264,-3.91e-17,0.0,True,False,3,<=50K
0.04704268701828152,Pivate,0.0,eparated,Craftrepair,Not-i-family,Othr,Fmale,5.1e-17,-0.2787035145358995,0.9533181777992057,True,False,5,<=50K
1.0363e-16,Federal-gov,0.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,5.1e-17,-3.91e-17,0.0,False,True,3,>50K
-0.674926070977471,Private,0.0,Married-civ-spouse,Prof-specialty,Husband,Othr,Female,-0.26023603187711103,-3.91e-17,-0.5586083962677207,False,True,3,>50K
1.0363e-16,Self-emp-inc,0.0,Marriedciv-spouse,Sales,Not-i-family,Other,Male,5.1e-17,-0.2774958501796904,0.9533181777992057,True,False,8,<=50K
0.8811220595578884,Private,-0.6066234606643107,Married-civ-spouse,Transport-moving,Not-i-family,White,Female,5.1e-17,-3.91e-17,-0.5714312388674567,False,True,3,>50K
-0.5801220926547965,Private,0.9067243918025745,Married-civ-spouse,Prof-specialty,Own-child,Other,Male,-0.26023603187711103,-0.27338602582270266,0.9533181777992057,False,True,8,>50K
-0.5071959554835084,Federal-gov,-0.6023423950724552,Married-civ-spouse,Adm-clerical,Husband,White,Female,-0.26023603187711103,-0.2787035145358995,0.0,False,True,3,>50K
0.8811220595578884,Federal-gov,0.0,Marriedciv-spouse,Adm-clerical,Husband,Other,Female,5.1e-17,0.4180552718038491,-0.5586083962677207,False,True,3,>50K
-0.3030027714039015,Federal-gov,-0.058647064906807385,Marriedciv-spouse,Priv-house-serv,Husband,Black,Male,-0.26023603187711103,-0.2787035145358995,0.9533181777992057,False,True,8,>50K
-0.16444311077845408,Self-emp-inc,-0.6066234606643107,Never-married,Armed-Forcs,Not-in-family,White,Female,-0.26023603187711103,-3.91e-17,0.0,True,False,3,<=50K
-0.5509516377862812,Local-gov,-0.5980613294805998,Married-civ-spouse,Armed-Forcs,Husband,Asian-Pac-Islander,Female,5.1e-17,0.4180552718038491,-0.6419568731660051,True,False,3,<=50K
1.0363e-16,Self-emp-inc,-0.6066234606643107,Married-civ-spouse,Handlers-cleaners,Not-i-family,Black,Female,-0.26023603187711103,-3.91e-17,0.0,True,False,3,<=50K
1.0363e-16,Self-emp-inc,0.0,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Female,-0.26023603187711103,-3.91e-17,0.0,False,True,3,>50K
-0.5071959554835084,Private,0.9067243918025745,Widowed,Adm-clerical,Unmarried,Othr,Male,5.1e-17,-3.91e-17,0.0,True,False,8,<=50K
-0.8207783453200475,Self-ep-inc,0.0,Married-cv-spouse,Armed-Forcs,Husand,Othr,Mae,-0.258590597601048,-0.2787035145358995,-0.3149743868727355,False,True,6,>50K
-0.5363664103520236,Federal-gov,-0.604482927868383,Marriedciv-spouse,Armed-Forcs,Not-i-family,White,Male,5.1e-17,-3.91e-17,-0.6996596648648173,True,False,8,<=50K
0.8811220595578884,Private,-0.5980613294805998,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.3903540478156666,-3.91e-17,0.0,False,True,3,>50K
-0.7478522081487592,Federal-gov,0.0,Separated,Craft-repair,Not-i-family,Othr,Male,-0.26023603187711103,-0.2787035145358995,-0.6355454518661371,True,False,8,<=50K
-0.8207783453200475,Privte,0.0,Marriedciv-spouse,Armed-Forcs,Not-i-family,Othr,Mle,-0.26023603187711103,-0.2787035145358995,-0.6355454518661371,False,True,9,>50K
0.025164845866895078,Federal-gov,0.0,Maried-AF-spouse,Armed-Forcs,ot-in-family,Othr,Mal,-0.25495211134443435,-3.91e-17,0.0,True,False,7,<=50K
1.0363e-16,Federal-gov,0.0,Marriedciv-spouse,Prof-specialty,Own-child,White,Female,-0.26023603187711103,0.4180552718038491,0.0,False,True,3,>50K
-0.6895112984117286,Federal-gov,0.0,Separated,Armed-Forcs,Unmarried,Black,Male,-0.26023603187711103,-0.2787035145358995,-0.7317167713641576,True,False,8,<=50K
-0.5071959554835084,Federal-gov,0.9067243918025745,Marriedciv-spouse,Transport-moving,Husband,Othr,Female,-0.26023603187711103,-3.91e-17,-0.5842540814671928,False,True,3,>50K
0.8811220595578884,Private,-0.604482927868383,Married-civ-spouse,Farming-fishing,Not-i-family,White,Male,5.1e-17,-0.27237739746283984,-0.5714312388674567,True,False,8,<=50K
1.0363e-16,Self-emp-inc,0.0,Separated,Armed-Forcs,Not-in-family,Othr,Female,5.1e-17,-0.2787035145358995,-0.6355454518661371,True,False,3,<=50K
0.010579618432637451,Self-em-inc,-0.595920796684672,Married-ci-spouse,Craft-epair,Husban,hite,Femal,0.3903540478156666,-3.91e-17,-0.6355454518661371,False,True,2,>50K
0.1491392790580849,Prvate,-0.5980613294805998,Marriedciv-spouse,Craft-epair,Unmarrid,ther,Femae,5.1e-17,-0.2787035145358995,-0.6355454518661371,False,True,1,>50K
-0.8207783453200475,Slf-emp-inc,0.0,Marriedciv-spouse,Armed-Forcs,Huband,Wite,Mal,5.1e-17,-0.2787035145358995,-0.7637738778634977,False,True,7,>50K
-0.4780255006149931,Private,-0.6066234606643107,Married-civ-spouse,Armed-Forcs,Husband,Black,Male,5.1e-17,-0.2787035145358995,0.9533181777992057,True,False,8,<=50K
0.8811220595578884,Federal-gov,0.0,Widowed,Transport-moving,Not-i-family,White,Female,5.1e-17,-3.91e-17,-0.7124825074645534,False,True,3,>50K
-0.4853181143321219,Self-emp-not-inc,0.0,Marriedciv-spouse,Other-service,Not-in-family,Other,Male,-0.26023603187711103,-0.2787035145358995,0.0,True,False,8,<=50K
-0.5655368652205388,Private,0.0,Divorced,Armed-Forcs,Not-in-family,Black,Male,-0.26023603187711103,-0.2787035145358995,0.0,False,True,8,>50K
0.08350575560392559,Federal-gov,0.8489388405665576,Marriedciv-spouse,Priv-hose-serv,Husand,Wite,Female,-0.26023603187711103,-3.91e-17,0.0,False,True,3,>50K
1.0363e-16,Self-emp-not-inc,-0.6002018622765275,Marriedciv-spouse,Craft-repair,Husband,White,Male,-0.26023603187711103,-0.2786308932939894,0.0,True,False,8,<=50K
-0.5363664103520236,Self-emp-inc,0.9067243918025745,Marriedciv-spouse,Armed-Forcs,Own-child,Othr,Male,5.1e-17,-0.2787035145358995,0.0,False,True,8,>50K
0.5356478060659121,Privat,0.0,arried-civ-spouse,Sale,Hsband,Whte,Mal,-0.26023603187711103,-0.2787035145358995,0.0,True,False,7,<=50K
-0.6457556161089558,Private,0.9067243918025745,Never-married,Armed-Forcs,Wife,White,Female,5.1e-17,-0.2787035145358995,0.0,True,False,3,<=50K
-0.4634402731807354,?,0.9067243918025745,Marriedciv-spouse,Prof-specialty,Husband,White,Male,5.1e-17,-0.275596939187522,0.0,False,True,8,>50K
-0.8207783453200475,Privae,0.4443781421362133,Divoced,Adm-clericl,Not-i-family,Whie,Fmale,-0.26023603187711103,-0.2787035145358995,0.0,True,False,5,<=50K
1.0363e-16,Federal-gov,-0.604482927868383,Married-civ-spouse,Armed-Forcs,Own-child,Other,Female,-0.26023603187711103,-0.2787035145358995,-0.5842540814671928,False,True,3,>50K
1.0363e-16,Prvate,-0.604482927868383,Separatd,Adm-clercal,Other-reative,Wite,Female,5.1e-17,-0.2758954931820414,0.0,True,False,3,<=50K
-0.5436590240691525,Local-gov,-0.5937802638887443,Marriedciv-spouse,Prof-specialty,Not-i-family,White,Female,5.1e-17,-0.2787035145358995,-0.603488345366797,False,True,3,>50K
0.8811220595578884,Self-emp-inc,0.0,Married-civ-spouse,Exec-managerial,Not-i-family,White,Female,5.1e-17,-3.91e-17,0.9533181777992057,False,True,3,>50K
0.16372450649234255,Prvate,0.9067243918025745,Never-arried,Sles,Not-in-famil,Whie,ale,5.1e-17,-0.2787035145358995,0.9533181777992057,True,False,10,<=50K
-0.6603408435432134,Federal-gov,-0.6023423950724552,Marriedciv-spouse,Sales,Wife,Other,Female,-0.26023603187711103,-0.2787035145358995,0.9533181777992057,True,False,3,<=50K
-0.6165851612404406,Private,-0.6109045262561662,Marriedciv-spouse,Exec-managerial,Wife,White,Male,-0.2583201917685401,-3.91e-17,-0.6483682944658732,True,False,8,<=50K
0.4335512140261087,Federal-gov,0.0,Marriedciv-spouse,Armed-Forcs,Unmaried,Othr,ale,5.1e-17,-3.91e-17,-0.603488345366797,True,False,10,<=50K
1.0363e-16,Private,-0.6066234606643107,Married-civ-spouse,Armed-Forcs,Husband,Other,Female,-0.26023603187711103,-0.2787035145358995,0.8006129193043021,False,True,3,>50K
0.8565228096195798,Self-emp-inc,-0.5980613294805998,Married-civ-spouse,Prof-specialty,Own-child,Othr,Male,5.1e-17,-0.2787035145358995,-0.7188939287644215,False,True,8,>50K
0.2512358710978883,Privte,-0.6066234606643107,Marriedciv-spouse,Exec-managrial,Not-in-famiy,Othr,Femae,5.1e-17,-3.91e-17,0.0,True,False,1,<=50K
0.8811220595578884,Self-emp-inc,-0.5980613294805998,Marriedciv-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,-0.26023603187711103,-3.91e-17,-0.6355454518661371,False,True,3,>50K
0.8811220595578884,Private,0.0,Married-civ-spouse,Armed-Forcs,Not-i-family,Asian-Pac-Islander,Male,-0.26023603187711103,-0.27420637688872446,0.0,True,False,8,<=50K
1.0363e-16,Self-emp-not-ic,0.0,Married-civ-pouse,Armed-Forcs,Ownchild,Wite,ale,-0.26023603187711103,-0.2787035145358995,0.0,False,True,10,>50K
-0.8207783453200475,?,-0.595920796684672,Divorcd,?,Unmaried,Blck,Female,0.3903540478156666,-0.27857978945708967,-0.6355454518661371,True,False,3,<=50K
-0.8207783453200475,Selfemp-inc,0.0,Married-civspouse,Farmng-fishing,Own-chil,Wite,ale,-0.26023603187711103,-0.2787035145358995,-0.6868368222650814,True,False,10,<=50K
-0.4561476594636066,Private,-0.5980613294805998,Married-civ-spouse,Armed-Forcs,Husband,Othr,Male,5.1e-17,-0.2787035145358995,0.9533181777992057,False,True,8,>50K
1.0363e-16,Federal-gov,0.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,5.1e-17,-0.2757636990763527,-0.6355454518661371,True,False,3,<=50K
1.0363e-16,Private,-0.6023423950724552,Married-civ-spouse,Priv-house-serv,Own-child,Other,Male,-0.26023603187711103,-0.2787035145358995,-0.6355454518661371,True,False,8,<=50K
1.0363e-16,Private,-0.604482927868383,Never-married,Transport-moving,Not-i-family,White,Male,5.1e-17,-3.91e-17,0.0,True,False,8,<=50K
1.0363e-16,Private,-0.6087639934602385,Married-civ-spouse,Armed-Forcs,Own-child,Other,Female,5.1e-17,-0.2787035145358995,0.9533181777992057,True,False,3,<=50K
-0.36134368114093207,Private,-0.5980613294805998,Married-civ-spouse,Armed-Forces,Not-i-family,Asian-Pac-Islander,Male,-0.25939403915118103,-0.27358775149467524,0.9533181777992057,False,True,8,>50K
0.8811220595578884,Private,-0.613045059052094,Never-married,Armed-Forcs,Not-i-family,Black,Female,-0.26023603187711103,-3.91e-17,-0.6676025583654772,True,False,3,<=50K
0.8811220595578884,Self-emp-inc,0.0,Never-married,Prof-specialty,Not-in-family,Othr,Female,5.1e-17,-0.2733940948495816,-0.5714312388674567,False,True,3,>50K
1.0363e-16,Private,0.0,Marriedciv-spouse,Armed-Forcs,Not-in-family,Othr,Male,-0.26023603187711103,-3.91e-17,-0.6996596648648173,True,False,8,<=50K
-0.5874147063719253,Federal-gov,-0.6109045262561662,Separated,Armed-Forcs,Not-in-family,Othr,Male,5.1e-17,-0.27338602582270266,-0.603488345366797,True,False,8,<=50K
1.0363e-16,Private,-0.6258882558276605,Never-married,Craft-repair,Wife,White,Female,-0.26023603187711103,-3.91e-17,-0.5714312388674567,True,False,3,<=50K
1.0363e-16,Private,0.0,Marriedciv-spouse,Sales,Not-i-family,White,Male,-0.26023603187711103,-0.2787035145358995,0.9533181777992057,True,False,8,<=50K
-0.025883450153006617,Local-gv,-0.6066234606643107,Nevermarried,Armed-Forcs,Not-i-family,Whit,Fmale,0.3903540478156666,-0.2787035145358995,-0.4944941832690403,True,False,5,<=50K
-0.5801220926547965,Private,-0.6066234606643107,Married-civ-spouse,Armed-Forcs,Husband,Othr,Female,-0.26023603187711103,-0.2787035145358995,0.9533181777992057,False,True,3,>50K
-0.6457556161089558,Federal-gov,-0.5980613294805998,Separated,Tech-support,Not-in-family,Other,Female,-0.25866507146338313,-0.2787035145358995,0.0,False,True,3,>50K
-0.4926107280492507,Private,0.0,Never-married,Prof-specialty,Not-i-family,Other,Female,-0.26023603187711103,-3.91e-17,-0.6355454518661371,False,True,3,>50K
-0.8207783453200475,Privte,-0.6023423950724552,Neer-married,Exec-mangerial,Unmarrid,Aer-Indian-Eskimo,Mal,5.1e-17,-0.2787035145358995,-0.5842540814671928,True,False,7,<=50K
-0.4415624320293491,State-gov,-0.5980613294805998,Married-civ-spouse,Armed-Forcs,Husband,Othr,Male,-0.258590597601048,-0.2787035145358995,0.0,False,True,8,>50K
0.8811220595578884,State-gov,-0.5980613294805998,Never-married,Craft-repair,Not-in-family,Other,Female,0.3903540478156666,-0.2787035145358995,0.6146817016081292,False,True,3,>50K
0.8811220595578884,Self-emp-inc,0.658431421728988,Never-married,Armed-Forcs,Unmarried,White,Male,-0.26023603187711103,-0.2787035145358995,-0.3149743868727355,False,True,8,>50K
-0.4999033417663795,Private,0.0,Married-civ-spouse,Protective-serv,Husband,White,Female,5.1e-17,-3.91e-17,-0.6355454518661371,False,True,3,>50K
0.8811220595578884,Private,0.9067243918025745,Marriedciv-spouse,Exec-managerial,Own-child,White,Female,-0.26023603187711103,-0.2787035145358995,0.9533181777992057,False,True,3,>50K
-0.8207783453200475,Self-emp-not-in,-0.6109045262561662,Neer-married,Armed-Forcs,wn-child,Othr,Feale,5.1e-17,-0.27515045303355606,0.11459084021842267,True,False,0,<=50K
-0.8207783453200475,Privat,0.9067243918025745,Married-civ-souse,Transport-movin,Not-i-family,lack,Mae,-0.26023603187711103,-0.2787035145358995,0.0,True,False,6,<=50K
0.8811220595578884,Federal-gov,-0.604482927868383,Married-civ-spouse,Adm-clerical,Husband,Other,Female,5.1e-17,-0.2736872694928484,-0.5073170258687765,False,True,3,>50K
-0.5363664103520236,Private,-0.6002018622765275,Marriedciv-spouse,Armed-Forcs,Not-i-family,White,Male,-0.26023603187711103,-0.2787035145358995,-0.5714312388674567,False,True,8,>50K
-0.2884175439696439,Federal-gov,0.49575092923847924,Married-civ-spouse,Armed-Forcs,Husband,White,Female,5.1e-17,-3.91e-17,-0.8920023038608583,False,True,3,>50K
-0.6603408435432134,Private,-0.5509696079701893,Separated,Adm-clerical,Other-relative,Othr,Female,-0.26023603187711103,-0.2787035145358995,0.9533181777992057,True,False,3,<=50K
1.0363e-16,Federal-gov,0.0,Married-civ-spouse,Sales,Husband,White,Female,-0.26023603187711103,-3.91e-17,0.9533181777992057,False,True,3,>50K
-0.5071959554835084,Self-emp-inc,0.9067243918025745,Married-civ-spouse,Armed-Forcs,Husband,White,Female,-0.26023603187711103,-0.2787035145358995,-0.46243707676970014,False,True,3,>50K
-0.8207783453200475,rivate,0.0,Married-civ-spous,Armed-Forcs,Wif,Oher,Femal,5.1e-17,-3.91e-17,0.0,True,False,2,<=50K
0.12726143790669847,Selfemp-inc,-0.613045059052094,Divorcd,Arme-Forces,Not-i-family,Blak,Female,-0.2579332562455548,-0.2787035145358995,-0.48167134066930434,True,False,3,<=50K
-0.047761291304393064,Priate,0.9067243918025745,Divored,Caft-repair,Unmaried,Othr,Mae,-0.26023603187711103,-0.2787035145358995,0.9533181777992057,False,True,6,>50K
-0.8207783453200475,Self-em-not-inc,0.0,Married-civ-spous,Craftrepair,Hsband,Wite,Female,0.3903540478156666,-0.2787035145358995,-0.6483682944658732,False,True,3,>50K
-0.8207783453200475,Federal-gov,-0.604482927868383,Diorced,Adm-clerial,Unmarrid,lack,Feale,-0.26023603187711103,-0.27823282130129684,0.0,True,False,0,<=50K
0.6231591706714579,?,-0.6109045262561662,Marriedciv-spouse,Armed-Forcs,Own-chld,Whte,Mal,-0.26023603187711103,0.1303961482244627,-0.3662657572716797,False,True,7,>50K
-0.8207783453200475,Prvate,0.9067243918025745,Diorced,Armed-Forcs,Not-in-fmily,Whit,Femle,-0.26023603187711103,-0.2787035145358995,0.0,True,False,4,<=50K
0.8811220595578884,Federalgov,0.0,Marriedciv-spouse,Trasport-moving,Husand,hite,Femal,-0.26023603187711103,-3.91e-17,-0.6355454518661371,False,True,2,>50K
-0.41239197716083376,Private,-0.6002018622765275,Never-married,Prof-specialty,Not-i-family,Othr,Female,5.1e-17,-0.2787035145358995,-0.4752599193694363,True,False,3,<=50K
0.8811220595578884,Self-emp-not-inc,-0.604482927868383,Marriedciv-spouse,Adm-clerical,Own-child,White,Female,5.1e-17,-0.2787035145358995,0.0,True,False,3,<=50K
1.0363e-16,Private,0.0,Married-civ-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Male,5.1e-17,-3.91e-17,-0.5970769240669289,False,True,8,>50K
-0.4853181143321219,Self-emp-inc,-0.6023423950724552,Married-civ-spouse,Armed-Forcs,Not-i-family,Other,Male,-0.26023603187711103,-3.91e-17,-0.8086538269625739,False,True,8,>50K
-0.41239197716083376,State-gov,0.0,Marriedciv-spouse,Adm-clerical,Unmarried,Othr,Male,-0.25956259102490714,-3.91e-17,0.21076215971644316,True,False,8,<=50K
-0.42697720459509136,Federal-gov,0.0,Married-civspouse,Sles,Not-i-family,Whit,Mae,5.1e-17,-0.27358775149467524,0.9533181777992057,False,True,6,>50K
-0.6530482298260846,Self-emp-not-inc,0.0,Marriedciv-spouse,Armed-Forcs,Husband,Othr,Female,0.3903540478156666,-0.2787035145358995,0.9533181777992057,True,False,3,<=50K
1.0363e-16,Private,-0.604482927868383,Married-civ-spouse,Protective-serv,Husband,Other,Female,0.3903540478156666,-3.91e-17,-0.4752599193694363,False,True,3,>50K
-0.4853181143321219,Private,-0.604482927868383,Married-civ-spouse,Craft-repair,Husband,Other,Female,-0.26023603187711103,-0.27574487134696857,0.9533181777992057,False,True,3,>50K
-0.8207783453200475,Never-workd,0.0,Divorcd,?,Not-i-family,Othr,Female,5.1e-17,-3.91e-17,-0.8599451973615182,True,False,3,<=50K
1.0363e-16,Self-emp-inc,-0.05222546651902414,Married-civ-spouse,Sales,Not-i-family,Other,Male,-0.25767369293123976,-0.2787035145358995,-0.5073170258687765,False,True,8,>50K
0.5283551923487833,Self-emp-inc,0.0,Separated,Adm-clerical,Own-child,Other,Male,-0.26023603187711103,-0.2787035145358995,-0.7253053500642895,True,False,8,<=50K
-0.5290737966348947,Private,0.9067243918025745,Married-civ-spouse,Armed-Forcs,Husband,Other,Male,-0.25939403915118103,-0.2787035145358995,-0.48167134066930434,False,True,8,>50K
1.0363e-16,?,0.15326568189003964,Never-married,Other-service,Not-i-family,Black,Female,-0.26023603187711103,-0.2787035145358995,-0.6355454518661371,True,False,3,<=50K
1.0363e-16,Private,-0.5980613294805998,Marriedciv-spouse,Armed-Forcs,Not-i-family,Other,Male,-0.26023603187711103,-3.91e-17,0.0,False,True,8,>50K
0.8811220595578884,Private,-0.4632077633371517,Marriedciv-spouse,Sales,Wife,White,Female,-0.26023603187711103,-3.91e-17,-0.815065248262442,True,False,3,<=50K
-0.4780255006149931,Federal-gov,0.0,Married-civ-spouse,Transport-moving,Own-child,Black,Female,-0.26023603187711103,-0.2787035145358995,0.0,False,True,3,>50K
-0.4780255006149931,Self-emp-not-inc,0.9067243918025745,Marriedciv-spouse,Exec-managerial,Not-i-family,White,Female,5.1e-17,-0.2787035145358995,-0.7381281926640256,False,True,3,>50K
0.8811220595578884,Private,0.016271582950663784,Marriedciv-spouse,Machine-op-inspct,Other-relative,Other,Male,-0.2597976217728059,-0.2787035145358995,0.9533181777992057,True,False,8,<=50K
-0.7259743669973727,Federal-gov,0.0,Marriedciv-spouse,Craft-repair,Husband,Othr,Male,-0.26023603187711103,0.4180552718038491,0.0,True,False,8,<=50K
-0.36134368114093207,State-gov,0.0,Marriedciv-spouse,Armed-Forcs,Not-in-family,White,Male,-0.26023603187711103,-0.2787035145358995,-0.8791794612611223,True,False,8,<=50K
0.4700142826117527,elf-emp-not-inc,-0.604482927868383,arried-civ-spouse,ales,Husban,Oher,Feale,-0.26023603187711103,-0.2787035145358995,-0.4432028128700961,True,False,0,<=50K
-0.6019999338061829,Federal-gov,0.0,Marriedciv-spouse,Exec-anagerial,Husbad,Oter,Female,-0.26023603187711103,-0.2787035145358995,-0.5586083962677207,False,True,3,>50K
-0.521781182917766,Federal-gov,0.0,Marriedciv-spouse,Prof-specialty,Not-i-family,Othr,Female,-0.26023603187711103,-3.91e-17,0.7493215489053578,False,True,3,>50K
-0.062346518738650686,Selfemp-inc,-0.6066234606643107,ever-married,achine-op-inspct,On-child,Whte,ale,-0.26023603187711103,-0.2787035145358995,0.0,True,False,10,<=50K
-0.8207783453200475,Privat,-0.604482927868383,Never-arried,Other-servic,Wie,Othr,Femae,-0.26023603187711103,-0.2787035145358995,0.9533181777992057,True,False,1,<=50K
0.3460398494205629,Prvate,-0.5980613294805998,Marriedciv-spouse,Armed-Forcs,Not-i-family,hite,Female,-0.26023603187711103,-0.2787035145358995,-0.5714312388674567,False,True,3,>50K
-0.4561476594636066,Self-emp-not-inc,-0.604482927868383,Married-civ-spouse,Craft-repair,Own-child,Other,Female,0.3903540478156666,-3.91e-17,-0.46243707676970014,True,False,3,<=50K
0.07621314188679677,Sef-emp-inc,-0.595920796684672,ivorced,Exec-managrial,Not-in-amily,Oher,Female,5.1e-17,-0.2787035145358995,-0.6740139796653453,True,False,3,<=50K
-0.638463002391827,Self-emp-inc,-0.6066234606643107,Separated,Handlers-cleaners,Own-child,Black,Female,-0.26023603187711103,-0.2787035145358995,-0.7445396139638936,True,False,3,<=50K
0.8811220595578884,Private,0.0,Separated,Exec-managerial,Not-in-family,Othr,Male,-0.2597267620832017,-0.27692563894691463,0.0,True,False,8,<=50K
1.0363e-16,Self-emp-inc,-0.6066234606643107,Marriedciv-spouse,Sales,Not-in-family,Othr,Male,-0.26023603187711103,-0.2787035145358995,-0.6996596648648173,True,False,8,<=50K
-0.13527265590993884,Local-gov,0.9067243918025745,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0.3903540478156666,-3.91e-17,-0.7637738778634977,False,True,3,>50K
0.061627914452539144,Prvate,0.0,Marriedciv-spouse,Armed-Forcs,Hsband,Wite,Mle,-0.26023603187711103,-0.27182063460819555,-0.6355454518661371,True,False,9,<=50K
-0.5728294789376677,Self-emp-inc,-0.5595317391539003,Married-civ-spouse,Exec-managerial,Husband,White,Female,-0.26023603187711103,-0.2787035145358995,0.0,True,False,3,<=50K
